topic0	topic1	topic2	topic3	topic4	topic5	topic6	topic7	news week
0.334393272567	0.0146921880587	0.0	0.0	0.536924994501	0.11304866821	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997765271831	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.996289519737	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0767960645595	0.913222986341	0.0	11
0.105985999728	0.0	0.0	0.259077902871	0.0	0.63001943323	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.998489756821	0.0	0.0	11
0.875314457101	0.0	0.0	0.0	0.0	0.0	0.0	0.116607721865	11
0.0	0.0	0.991610752332	0.0	0.0	0.0	0.0	0.0	11
0.195945435862	0.0	0.0	0.0	0.0	0.803240111512	0.0	0.0	11
0.0	0.0	0.369117728669	0.0	0.0	0.367353311634	0.262093565755	0.0	11
0.0	0.0	0.0	0.0	0.0	0.996755010473	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.548734110909	0.448028621452	0.0	11
0.84865716505	0.0	0.0	0.0	0.0	0.148187799326	0.0	0.0	11
0.0	0.0141911207852	0.0	0.0	0.0	0.0	0.983600103988	0.0	11
0.0	0.0342655733171	0.0	0.02104457584	0.182899042624	0.129627027602	0.631643548673	0.0	11
0.0	0.244642664098	0.0	0.0	0.0	0.751231900883	0.0	0.0	11
0.186161685573	0.0	0.0	0.0	0.0	0.812892572519	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0841918063352	0.913794629292	0.0	11
0.93150993655	0.0	0.0	0.0	0.0	0.0	0.0	0.066386116459	11
0.0	0.0	0.0475973659231	0.0	0.0	0.951372391855	0.0	0.0	11
0.969338281804	0.0	0.0	0.0	0.0287937921774	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.600985768546	0.394998391906	0.0	11
0.0	0.996054806661	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.097103146435	0.338490717317	0.0	0.562852942041	0.0	11
0.0220632659167	0.0400368495251	0.0	0.817015782934	0.0	0.0	0.112874337985	0.0	11
0.0	0.0236723128658	0.565627914908	0.382279307739	0.0	0.0276380626127	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.997009015211	0.0	11
0.0	0.0374065310943	0.0	0.0	0.200171821876	0.130517816613	0.623035053174	0.0	11
0.0	0.0	0.0584653346043	0.746339316224	0.0157645947624	0.174995299619	0.0	0.0	11
0.0	0.620368153856	0.0	0.0	0.0	0.0	0.37561664517	0.0	11
0.0	0.0740606842984	0.117883017499	0.0	0.805738347339	0.0	0.0	0.0	11
0.0	0.0	0.94413155134	0.0	0.0528992170494	0.0	0.0	0.0	11
0.235085374023	0.0	0.0	0.0	0.0	0.635290705476	0.127799551727	0.0	11
0.0	0.0	0.104705033219	0.0	0.89157501339	0.0	0.0	0.0	11
0.0593833240473	0.936443845388	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.275825204019	0.0	0.0	0.717044722052	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0445609378654	0.930308905423	0.0240103853725	0.0	11
0.0	0.0	0.152772777439	0.0	0.843798449242	0.0	0.0	0.0	11
0.995848121548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.996480419817	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.986559845549	0.0124976915265	0.0	11
0.0	0.0	0.212865695063	0.0	0.0	0.786001483906	0.0	0.0	11
0.0	0.0	0.0	0.0	0.23667816503	0.759103090133	0.0	0.0	11
0.0	0.997986202685	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.993998979009	0.0	11
0.0	0.0	0.738668418804	0.185272099974	0.0661433553063	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.971341426967	0.0174454418378	0.0	0.0	11
0.0	0.354812625859	0.225218023056	0.208737051928	0.0	0.0	0.208304549131	0.0	11
0.0	0.997872825457	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.995317291011	0.0	11
0.505830795239	0.0	0.0259501157638	0.0	0.467059943777	0.0	0.0	0.0	11
0.371369733876	0.0	0.624818118204	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0414302501294	0.673609463836	0.284258579819	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.995531094249	0.0	11
0.402050314741	0.0	0.0	0.0	0.0	0.47373299268	0.0549456864497	0.0675075453502	11
0.0	0.0	0.208034500955	0.0594539898839	0.0	0.0	0.0	0.731344027089	11
0.0	0.0	0.0672264383486	0.559041158697	0.17608364843	0.196131491868	0.0	0.0	11
0.0122078887757	0.0	0.0	0.0	0.0	0.953539674258	0.0294406818304	0.0	11
0.0	0.0	0.0	0.997384380189	0.0	0.0	0.0	0.0	11
0.0314650458948	0.0	0.583858089544	0.382057748352	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0112984338393	0.436209904945	0.0	0.450405881201	0.0983490883526	0.0	11
0.0	0.0	0.0171534237012	0.178235922177	0.0	0.0	0.803993953877	0.0	11
0.0	0.0	0.302560740172	0.0	0.0	0.696970988189	0.0	0.0	11
0.0	0.0144976225903	0.0	0.0	0.0	0.0	0.98146433441	0.0	11
0.559975605413	0.0160914893602	0.0	0.119244459379	0.0	0.0446869439977	0.259392835052	0.0	11
0.0	0.436635723679	0.0	0.0	0.0	0.0	0.562149104196	0.0	11
0.0	0.675103536779	0.0	0.320143238121	0.0	0.0	0.0	0.0	11
0.0	0.407773155299	0.0	0.0	0.0	0.0	0.0	0.58772920837	11
0.0	0.0100160887183	0.961610556857	0.0274044476133	0.0	0.0	0.0	0.0	11
0.300373947617	0.0	0.0	0.0	0.0141351901773	0.683780467313	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.483303419237	0.0	0.515714865043	11
0.0	0.451270170981	0.0	0.0	0.0	0.0	0.536419963915	0.0	11
0.0	0.0	0.0	0.0	0.367652878643	0.625457133206	0.0	0.0	11
0.0	0.170698832936	0.0	0.0	0.0	0.0	0.82561939666	0.0	11
0.0	0.998288961242	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.633959866588	0.362626291391	11
0.877312601822	0.0	0.067608553559	0.0527692384165	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.996053270275	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.995926079562	0.0	0.0	11
0.0	0.211064257231	0.0	0.0	0.0	0.0	0.782829467485	0.0	11
0.0	0.0	0.549807659589	0.441754691634	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.954435240026	0.0426401611523	0.0	11
0.0	0.0	0.465356636778	0.0	0.532274611956	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0586215005837	0.120943338127	0.0197313192026	0.0	0.799943938151	11
0.0	0.0119123812084	0.176971585982	0.418451682698	0.391440235993	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.335836696797	0.659380760164	0.0	0.0	11
0.0	0.0	0.479982146156	0.467405298764	0.0506383791998	0.0	0.0	0.0	11
0.0	0.0	0.747657188443	0.250720818799	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996035983512	11
0.0	0.0	0.0967073681067	0.0	0.901030692828	0.0	0.0	0.0	11
0.0	0.0	0.0198000029704	0.0	0.0	0.0	0.0	0.975446840184	11
0.0	0.0	0.0133145349895	0.0	0.985171299403	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0924774681305	0.0	0.0	0.0	0.90592793152	11
0.0	0.0	0.37316928904	0.575670000354	0.0	0.0	0.0486062641571	0.0	11
0.0	0.0	0.0137371269323	0.0	0.927801405926	0.0	0.0569043743791	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.995121922483	0.0	11
0.0	0.0	0.169551826597	0.0	0.829030721164	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.266005211587	0.727987166156	0.0	11
0.0	0.0	0.282454408818	0.0387440815747	0.149387719873	0.127470396313	0.343460994663	0.0580850465276	11
0.0	0.0	0.0	0.997943528839	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.136624282631	0.465006522966	0.0	0.396240127114	0.0	11
0.0	0.161542081346	0.0	0.0	0.0	0.0	0.0	0.837507088077	11
0.0	0.139913306045	0.0	0.0	0.0	0.0	0.0	0.854523578563	11
0.112551087667	0.0571751361303	0.0	0.0	0.0	0.0	0.0	0.827048819861	11
0.0	0.0	0.84327233869	0.152972902404	0.0	0.0	0.0	0.0	11
0.0	0.441637642613	0.0	0.532720075277	0.0221459063641	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.992578813668	0.0	0.0	11
0.0	0.0	0.0	0.519721777071	0.0	0.0	0.473450528201	0.0	11
0.0	0.0	0.752426626113	0.194686874831	0.0522285958042	0.0	0.0	0.0	11
0.0	0.942765450983	0.0	0.0	0.0	0.0168374814752	0.0394021533901	0.0	11
0.0	0.0	0.0	0.0	0.0	0.993050676784	0.0	0.0	11
0.0	0.0	0.0603004693777	0.230653552587	0.0449434865504	0.0	0.663356407659	0.0	11
0.0	0.0	0.0	0.0	0.0	0.992427233869	0.0	0.0	11
0.0	0.0	0.0	0.332290358086	0.0	0.225313639524	0.436007163776	0.0	11
0.0	0.0	0.0	0.0	0.0	0.998346713223	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.918920542098	0.078480861644	0.0	11
0.0	0.0	0.0	0.150333232124	0.0466142209114	0.569134696408	0.0	0.231810365003	11
0.0	0.0	0.0	0.0	0.0	0.992921830038	0.0	0.0	11
0.0	0.601249644112	0.0	0.0	0.0	0.0	0.395367641138	0.0	11
0.0	0.0	0.471507208509	0.0	0.52581985294	0.0	0.0	0.0	11
0.0	0.467615048615	0.0	0.0	0.0	0.529614635338	0.0	0.0	11
0.0	0.391626723879	0.0	0.0	0.0	0.0	0.0	0.600551217478	11
0.0	0.0857171413674	0.0	0.0	0.0	0.0	0.0	0.910869594521	11
0.0	0.0	0.0	0.99829551361	0.0	0.0	0.0	0.0	11
0.0	0.493765127345	0.0	0.0	0.0	0.0	0.492064793643	0.0	11
0.0	0.0	0.0	0.0	0.0	0.989050685987	0.0	0.0	11
0.0	0.0	0.0312987753096	0.0	0.0	0.885536371084	0.0818524169589	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.998298355031	0.0	11
0.0	0.256941308655	0.0	0.0	0.0	0.0	0.0	0.740513550932	11
0.0261809805082	0.0	0.0	0.0	0.0	0.0	0.0	0.964542478799	11
0.0	0.0	0.0	0.0	0.978035604378	0.0	0.0189842868344	0.0	11
0.0	0.0	0.0	0.0	0.0	0.992146109877	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.996287675472	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997587612155	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.965936404446	0.0324205370401	0.0	11
0.0	0.325521763429	0.0	0.490089360486	0.0	0.152094781842	0.0182068256599	0.0123799752061	11
0.0	0.0	0.0	0.0	0.0	0.0	0.990951995495	0.0	11
0.0	0.0	0.0	0.996523758638	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997972585215	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997670687963	0.0	0.0	11
0.0	0.0	0.0382387035232	0.0	0.0	0.0	0.958803791221	0.0	11
0.0	0.0	0.0	0.0	0.114408764141	0.876014202875	0.0	0.0	11
0.0	0.255725204265	0.0	0.709681080049	0.0	0.0	0.0328255433042	0.0	11
0.924820134695	0.0	0.0	0.0	0.0	0.0716078048409	0.0	0.0	11
0.276656218525	0.0	0.0	0.67823439742	0.0	0.0	0.0443479206123	0.0	11
0.0	0.0	0.166138845413	0.810944527853	0.021128417479	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.996439322001	0.0	11
0.0	0.0	0.0	0.0	0.0	0.995887840573	0.0	0.0	11
0.0	0.0	0.988851944019	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.996790583022	0.0	0.0	0.0	11
0.0	0.0	0.987013531665	0.0107644604119	0.0	0.0	0.0	0.0	11
0.534792812396	0.0	0.0	0.459143367171	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.991814593176	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.991658481898	0.0	11
0.0	0.0	0.0	0.0	0.0	0.991215836987	0.0	0.0	11
0.0	0.0	0.0492855556318	0.376027525367	0.0	0.311915812312	0.261244789111	0.0	11
0.986068085698	0.0107643937569	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.989283388347	0.0	0.0	11
0.995598199147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.960814204305	0.0	0.0	0.0	0.0	0.0361330051958	11
0.0	0.0	0.0	0.995847475309	0.0	0.0	0.0	0.0	11
0.0	0.0	0.275343816528	0.724303501437	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.999383513279	0.0	0.0	11
0.0	0.117837464603	0.0	0.0	0.0	0.0	0.0	0.879240486857	11
0.953502700873	0.0	0.0	0.0	0.0444838875123	0.0	0.0	0.0	11
0.0	0.0564303264293	0.532559748782	0.0849127681107	0.0565114940058	0.268329488056	0.0	0.0	11
0.0	0.057088266155	0.0	0.0161522119983	0.0	0.0	0.923142078118	0.0	11
0.0	0.0	0.0	0.0	0.0217387352777	0.68222399274	0.294017768864	0.0	11
0.992434041737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11
0.989666097528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997472034744	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.991934889062	0.0	0.0	11
0.0	0.0	0.0	0.0	0.995131635549	0.0	0.0	0.0	11
0.0	0.288124370123	0.0	0.0148015818017	0.0	0.0	0.694878649458	0.0	11
0.0	0.0	0.0445471062455	0.416173897315	0.537535890404	0.0	0.0	0.0	11
0.0	0.0	0.244966886286	0.0	0.39619837131	0.0	0.0	0.35787207067	11
0.0	0.0	0.0	0.0	0.0	0.997000017739	0.0	0.0	11
0.0	0.947185591087	0.0	0.0	0.0	0.0	0.0493855298068	0.0	11
0.0	0.0	0.0	0.0	0.0	0.151643800228	0.846524216336	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.998362152067	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.281612738385	0.709001899262	11
0.0	0.0	0.996741904359	0.0	0.0	0.0	0.0	0.0	11
0.14946458255	0.0	0.0	0.0	0.377831052219	0.471943905331	0.0	0.0	11
0.0	0.0	0.995348537031	0.0	0.0	0.0	0.0	0.0	11
0.0	0.439412515355	0.0	0.546417363414	0.0	0.0	0.0	0.0	11
0.0986621195207	0.0254874872311	0.0	0.0	0.0220711012821	0.372911342053	0.0	0.479850540767	11
0.274435704636	0.0	0.0	0.0	0.0	0.598205585608	0.126254941118	0.0	11
0.0	0.0	0.849399554271	0.143453346825	0.0	0.0	0.0	0.0	11
0.0	0.0	0.96954262641	0.0	0.0	0.0267758153735	0.0	0.0	11
0.0	0.0	0.0	0.977387951232	0.0210373486244	0.0	0.0	0.0	11
0.0	0.0	0.99676719568	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.980089138938	0.0	11
0.982816280889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.991132454502	0.0	0.0	11
0.0	0.0270088188159	0.0	0.0	0.0	0.968701831701	0.0	0.0	11
0.0	0.0230899300841	0.0	0.0	0.0	0.0	0.971659374998	0.0	11
0.0	0.998031035941	0.0	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.300859114581	0.695423049606	0.0	0.0	0.0	0.0	11
0.0	0.0334600592938	0.0	0.0	0.0	0.0	0.0	0.962096438048	11
0.0	0.0	0.165204343306	0.833558350843	0.0	0.0	0.0	0.0	11
0.0	0.252948245654	0.0	0.0	0.0	0.745464357835	0.0	0.0	11
0.0	0.245864955923	0.0	0.0	0.0	0.0	0.750398119885	0.0	11
0.0	0.0	0.0	0.267292835885	0.0854105086819	0.505748702537	0.104921216806	0.0347766487382	11
0.0	0.0	0.20640153933	0.789786740014	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.849782082572	0.0	0.0	0.147680940629	11
0.0	0.0	0.853237489954	0.0	0.0	0.142701733389	0.0	0.0	11
0.2763724064	0.380799371509	0.0	0.0	0.0	0.301481985598	0.038654433632	0.0	11
0.0377320758064	0.0	0.0	0.0	0.0231046516503	0.937182625403	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.997616324351	0.0	0.0	11
0.0	0.0	0.0581420614265	0.905529003578	0.0	0.0	0.0290243267153	0.0	11
0.0	0.0	0.0	0.124098095384	0.0	0.594618692112	0.0	0.277586505096	11
0.0	0.0	0.0	0.0	0.0	0.997009528462	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.428764057756	0.57004182115	0.0	11
0.0	0.0	0.0988874594816	0.898549828632	0.0	0.0	0.0	0.0	11
0.0	0.0	0.99539630234	0.0	0.0	0.0	0.0	0.0	11
0.0	0.0	0.6806734558	0.0330762438922	0.0	0.0	0.28300738319	0.0	11
0.973970551398	0.0	0.0	0.0	0.0	0.023299380998	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995828791837	11
0.0	0.0	0.0	0.0	0.0	0.993511151419	0.0	0.0	11
0.11552040164	0.171412166218	0.503745583008	0.207025014164	0.0	0.0	0.0	0.0	11
0.0	0.0993463112788	0.0	0.0	0.0	0.0	0.0	0.897078811137	11
0.0	0.0	0.142618169124	0.85534147082	0.0	0.0	0.0	0.0	11
0.0	0.0	0.0	0.0	0.0	0.994385192845	0.0	0.0	11
0.0	0.0	0.0115626333917	0.0	0.0	0.479852712503	0.507975760051	0.0	11
0.0	0.0	0.0	0.0	0.0	0.0	0.96115458598	0.0375091386073	12
0.0	0.0	0.777959607781	0.0	0.0	0.0	0.216895771864	0.0	12
0.0	0.0	0.0	0.0	0.86238009043	0.135148985517	0.0	0.0	12
0.0	0.0401214947028	0.0	0.0	0.0	0.0	0.340377103738	0.617066302958	12
0.958803362524	0.0389813737495	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.994159790749	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.992820147012	0.0	12
0.0	0.0	0.19225345171	0.070486971844	0.734146427488	0.0	0.0	0.0	12
0.0	0.0	0.995078183149	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.938438743252	0.0	0.0572931134047	0.0	0.0	0.0	12
0.0	0.161510949485	0.0	0.0	0.677976682958	0.159090094234	0.0	0.0	12
0.0	0.0	0.0	0.996207545129	0.0	0.0	0.0	0.0	12
0.857705174171	0.0	0.0	0.0	0.0	0.140281263993	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.998356115703	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.998859205848	0.0	0.0	12
0.0	0.199355500522	0.0	0.0	0.0	0.0	0.796890384419	0.0	12
0.0739188023373	0.905754695952	0.0	0.0	0.0191566854244	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.11899768941	0.827737080071	0.0520888771278	12
0.0	0.0	0.0	0.0	0.0	0.997809759565	0.0	0.0	12
0.0	0.0	0.0	0.39692258029	0.0	0.0	0.0	0.59999948915	12
0.0	0.0	0.0	0.0	0.0	0.997337839625	0.0	0.0	12
0.0	0.269078105698	0.257396015208	0.0	0.472556928526	0.0	0.0	0.0	12
0.0	0.0146164549214	0.0	0.0	0.0	0.0	0.694071716332	0.288838081441	12
0.0	0.0	0.0640880007635	0.0	0.0	0.0	0.0	0.932795585419	12
0.993047331743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.544051900657	0.0	0.0	0.0	0.451629712647	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.981752282275	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.998327912568	0.0	12
0.0	0.0	0.0	0.0	0.010144225031	0.0	0.986024041365	0.0	12
0.0	0.0	0.0	0.445723686377	0.513071202147	0.0	0.0391860637472	0.0	12
0.278743178745	0.0	0.0	0.0	0.0	0.680359174771	0.0	0.0393711943301	12
0.0	0.0	0.336153382713	0.3218063423	0.0	0.11644260169	0.22529093528	0.0	12
0.0	0.0	0.0775529354281	0.0	0.0	0.593535811036	0.20027044262	0.127792069501	12
0.0	0.0	0.199056916702	0.798362679786	0.0	0.0	0.0	0.0	12
0.712321130705	0.0	0.0	0.285436601837	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0429452827197	0.956059801217	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0320728978889	0.965389275774	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.851068583926	0.145749015538	0.0	0.0	0.0	12
0.0	0.0	0.0	0.997400160664	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.998746557618	0.0	0.0	12
0.678260337975	0.0440020034546	0.0	0.160817455966	0.0	0.0	0.109282946037	0.0	12
0.364141461799	0.0	0.0	0.0	0.0	0.635189292083	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0124829495934	0.0	0.985046643783	0.0	12
0.134004378857	0.0	0.0	0.0	0.0	0.10609249442	0.757737685665	0.0	12
0.0	0.0	0.0	0.0	0.0	0.997972075713	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0154729245378	0.0	0.982662081932	0.0	12
0.0	0.0	0.0	0.0	0.0	0.995577089866	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.160229755269	0.772897627546	0.0656805914028	12
0.0	0.0	0.0	0.0	0.444220736996	0.0	0.0	0.553047872967	12
0.0	0.0	0.0	0.0	0.0	0.0460362521955	0.950437386685	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0609907929055	0.445303152067	0.486903657716	12
0.0	0.0	0.16603307387	0.0	0.0734465433458	0.281070610374	0.474540613341	0.0	12
0.0	0.0	0.0	0.0	0.0	0.994783484423	0.0	0.0	12
0.0	0.998013405241	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.992699767719	0.0	0.0	12
0.0	0.0	0.0	0.176653402521	0.0	0.0	0.0	0.817614231914	12
0.0	0.0	0.983979023964	0.0	0.0	0.0	0.0	0.0139412119694	12
0.0	0.0	0.958612954991	0.0	0.0	0.0	0.0	0.0363484122355	12
0.0	0.0	0.0	0.0	0.0	0.999181909621	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.99790381312	0.0	0.0	12
0.0	0.0957346420189	0.0	0.0	0.876229062812	0.0270185664014	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0162379004297	0.979767581786	0.0	0.0	12
0.0	0.0709136788233	0.0	0.0	0.0	0.924641770804	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.995364585904	0.0	0.0	12
0.0	0.0	0.997069670452	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.156090537577	0.146307370219	0.615345641122	0.0805298691474	0.0	12
0.0	0.0	0.0	0.0	0.0	0.206076270673	0.791591377331	0.0	12
0.0	0.0	0.0	0.0277276555349	0.467293229688	0.472659382109	0.0	0.0318229256625	12
0.0	0.0	0.0	0.147078770056	0.0	0.0	0.851525034811	0.0	12
0.0	0.0	0.527574977145	0.0	0.0	0.0	0.4674183014	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.99605323693	0.0	12
0.0	0.0	0.0755633913633	0.0	0.285355900079	0.634702754896	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.996935658627	0.0	12
0.0	0.0	0.063205366816	0.290357045216	0.0	0.0	0.63943590674	0.0	12
0.0	0.0497622831367	0.0	0.0	0.0	0.0	0.945658636746	0.0	12
0.0	0.0	0.0	0.0	0.414146843176	0.0	0.580409599079	0.0	12
0.0	0.250134647025	0.73774785067	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.998120125171	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.20825387787	0.0	0.0	0.788494687701	0.0	12
0.0	0.697782762431	0.0	0.0	0.0	0.285274699311	0.0	0.0125666306272	12
0.0	0.674713173592	0.0	0.0	0.0	0.212163638304	0.111625570729	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.996947350898	0.0	12
0.240281294363	0.0	0.0	0.484547399318	0.0	0.0	0.273848455427	0.0	12
0.0	0.0	0.998151328632	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.996035400035	0.0	12
0.496830787717	0.0	0.0878553727392	0.0522038800787	0.0	0.0437601009555	0.317634583205	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0	0.996914742493	0.0	12
0.0730600028164	0.0199960817265	0.0	0.248239818046	0.246999584262	0.0	0.0	0.411123136153	12
0.0	0.0	0.0	0.0	0.0	0.997296141545	0.0	0.0	12
0.278976468368	0.0	0.0	0.125680636109	0.0	0.0373928273849	0.556814610291	0.0	12
0.0	0.0	0.0	0.0	0.0	0.0865827676035	0.833859064844	0.0781612738656	12
0.0	0.0	0.0	0.0	0.0	0.0161092923138	0.982764465061	0.0	12
0.0	0.0	0.733868159497	0.261286548581	0.0	0.0	0.0	0.0	12
0.8443239624	0.153197575206	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.989445222829	0.0	0.0	12
0.0	0.0	0.0	0.995766407509	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.998298222313	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.54604478961	0.450187279494	0.0	12
0.0	0.0	0.977693080867	0.0	0.0215613851314	0.0	0.0	0.0	12
0.0	0.0584904722166	0.0	0.0	0.0	0.939742261065	0.0	0.0	12
0.275206790441	0.0	0.0	0.0	0.0122805387047	0.0	0.0	0.704496962994	12
0.0	0.0	0.0	0.0	0.991576958737	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.996790849564	0.0	0.0	12
0.0	0.958006656823	0.0	0.0	0.0	0.0	0.0405846210105	0.0	12
0.0	0.0	0.440037027577	0.381675409184	0.0	0.0	0.176004058279	0.0	12
0.997262543438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.997226688614	0.0	0.0	0.0	0.0	12
0.0	0.0	0.876230759416	0.120653360472	0.0	0.0	0.0	0.0	12
0.0	0.0	0.417089542468	0.0	0.435815535378	0.14576332427	0.0	0.0	12
0.0	0.0	0.0	0.764171046291	0.0107474767038	0.0315981828921	0.0875274664863	0.105567434256	12
0.0	0.0	0.170654142049	0.075559864484	0.752753309071	0.0	0.0	0.0	12
0.0	0.995004310651	0.0	0.0	0.0	0.0	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.996719392749	0.0	0.0	12
0.800799989916	0.174092016217	0.0	0.0	0.0	0.0221431528082	0.0	0.0	12
0.0	0.0	0.0	0.0	0.0	0.996603947296	0.0	0.0	12
0.0	0.0	0.0119362589932	0.986911850831	0.0	0.0	0.0	0.0	12
0.0	0.7877448275	0.111731867386	0.0	0.0	0.0	0.0958873165804	0.0	12
0.0	0.0	0.480369870783	0.453247598592	0.0	0.0474912529096	0.0180371432481	0.0	12
